0,0,0,0,-72,-65,0,86.0,0
0,-82,0,0,-73,-55,0,86.0,264
0,-82,0,0,-73,-60,0,86.0,264
0,-82,0,0,-73,-60,0,86.0,264
0,-82,0,0,-73,-60,0,86.0,264
0,-82,0,0,-73,-60,0,86.0,264
0,-82,0,0,-70,-60,0,86.0,264
0,-82,0,0,-70,-60,0,86.0,264
0,-82,0,0,-70,-60,0,86.0,264
0,-82,0,0,-70,-67,0,86.0,264
0,-82,0,0,-70,-67,0,86.0,264
0,-82,0,0,-70,-67,0,86.0,264
0,-82,0,0,-70,-67,0,86.0,264
0,-80,0,0,-70,-67,0,86.0,264
0,-80,0,0,-70,-62,0,86.0,264
0,-80,0,0,-71,-62,0,86.0,264
0,-80,0,0,-71,-54,0,86.0,264
0,-80,0,0,-71,-54,0,86.0,264
0,-80,0,0,-71,-54,0,86.0,264
0,-80,0,0,-71,-54,0,86.0,264
0,-79,0,0,-71,-54,0,86.0,264
0,-79,0,0,-71,-64,0,86.0,264
0,-79,0,0,-71,-64,0,86.0,264
0,-79,0,0,-71,-64,0,86.0,264
0,-79,0,0,-71,-64,0,86.0,264
0,0,0,0,-71,-64,0,86.0,264
0,0,0,0,-76,-67,0,86.0,264
0,0,0,0,-77,-67,0,86.0,264
0,0,0,0,-77,-71,0,86.0,264
0,0,0,0,-77,-71,0,86.0,264
0,0,0,0,-77,-71,0,86.0,264
0,0,0,0,-77,-71,0,86.0,264
0,0,0,0,-77,-71,0,86.0,264
0,0,0,0,-80,-71,0,86.0,264
0,0,0,0,-80,-71,0,86.0,264
0,0,0,0,-80,-62,0,86.0,264
0,0,0,0,-80,-62,0,86.0,264
0,0,0,0,-80,-62,0,86.0,264
0,0,0,0,-80,-62,0,86.0,264
0,0,0,0,-80,-62,0,86.0,264
0,0,0,0,-73,-75,0,86.0,264
0,0,0,0,-74,-75,0,86.0,264
0,0,0,0,-74,-62,0,86.0,264
0,0,0,0,-74,-62,0,86.0,264
0,0,0,0,-74,-55,0,86.0,264
0,0,0,0,-74,-55,0,86.0,264
0,0,0,0,-74,-55,0,86.0,264
0,0,0,0,-74,-55,0,86.0,264
0,0,0,0,-74,-55,0,86.0,264
0,0,0,0,-74,-55,0,86.0,264
0,0,0,0,-74,-55,0,86.0,264
0,0,0,0,-74,-55,0,86.0,264
0,0,0,0,-72,-52,0,86.0,264
0,0,0,0,-72,-52,0,86.0,264
0,0,0,0,-72,-58,0,86.0,264
0,0,0,0,-72,-58,0,86.0,264
0,0,0,0,-72,-58,0,86.0,264
0,0,0,0,-72,-57,0,86.0,264
0,0,0,0,-72,-57,0,86.0,264
0,0,0,0,-76,-57,0,86.0,264
0,0,0,0,-75,-57,0,86.0,264
0,0,0,0,-75,-65,0,86.0,264
0,0,0,0,-75,-65,0,86.0,264
0,0,0,0,-75,-65,0,86.0,264
0,0,0,0,-75,-65,0,86.0,264
0,-83,0,0,-75,-65,0,86.0,264
0,-83,0,0,-75,-65,0,86.0,264
0,-83,0,0,-75,-65,0,86.0,264
0,-83,0,0,-75,-65,0,86.0,264
0,-83,0,0,-75,-65,0,86.0,264
0,-82,0,0,-75,-65,0,86.0,264
0,-82,0,0,-69,-61,0,86.0,264
0,-82,0,0,-69,-61,0,86.0,264
0,-82,0,0,-69,-59,0,86.0,264
0,-82,0,0,-69,-59,0,86.0,264
0,-82,0,0,-69,-59,0,86.0,264
0,-82,0,0,-69,-59,0,86.0,264
0,-83,0,0,-69,-59,0,86.0,264
0,-83,0,0,-69,-61,0,86.0,264
0,-83,0,0,-69,-63,0,86.0,264
0,-83,0,0,-69,-63,0,86.0,264
0,-83,0,0,-69,-63,0,86.0,264
0,-83,0,0,-69,-63,0,86.0,264
0,0,0,0,-69,-63,0,86.0,264
0,0,0,0,-76,-69,0,86.0,264
0,0,0,0,-77,-69,0,86.0,264
0,0,0,0,-77,127,0,86.0,264
0,0,0,0,-77,127,0,86.0,264
0,0,0,0,-77,127,0,86.0,264
0,0,0,0,-77,127,0,86.0,264
0,0,0,0,-77,127,0,86.0,264
0,0,0,0,-71,-63,0,86.0,264
0,0,0,0,-72,-63,0,86.0,264
0,0,0,0,-72,-67,0,86.0,264
0,0,0,0,-72,-67,0,86.0,264
0,0,0,0,-72,-67,0,86.0,264
0,0,0,0,-72,-67,0,86.0,264
0,0,0,0,-72,-67,0,86.0,264
0,0,0,0,-72,-56,0,86.0,264
0,0,0,0,-72,-56,0,86.0,264
0,0,0,0,-72,-68,0,86.0,264
0,0,0,0,-72,-68,0,86.0,264
0,0,0,0,-72,-68,0,86.0,264
0,0,0,0,-72,-68,0,86.0,264
0,0,0,0,-72,-68,0,86.0,264
0,0,0,0,-77,-64,0,86.0,264
0,0,0,0,-76,-64,0,86.0,264
0,0,0,0,-76,-65,0,86.0,264
0,0,0,0,-76,-65,0,86.0,264
0,0,0,0,-76,-65,0,86.0,264
0,0,0,0,-76,-65,0,86.0,264
0,0,0,0,-76,-65,0,86.0,264
0,0,0,0,-72,-63,0,86.0,264
0,0,0,0,-72,-63,0,86.0,264
0,0,0,0,-72,-68,0,86.0,264
0,0,0,0,-72,-68,0,86.0,264
0,0,0,0,-72,-68,0,86.0,264
0,0,0,0,-72,-68,0,86.0,264
0,0,0,0,-72,-68,0,86.0,264
0,0,0,0,-72,-52,0,86.0,264
0,0,0,0,-72,-52,0,86.0,264
0,0,0,0,-72,-53,0,86.0,264
0,0,0,0,-72,-53,0,86.0,264
0,0,0,0,-72,-53,0,86.0,264
0,0,0,0,-72,-53,0,86.0,264
0,0,0,0,-72,-53,0,86.0,264
0,0,0,0,-83,-54,0,86.0,264
0,0,0,0,-83,-54,0,86.0,264
0,0,0,0,-83,-51,0,86.0,264
0,0,0,0,-83,-51,0,86.0,264
0,0,0,0,-83,-51,0,86.0,264
0,0,0,0,-83,-51,0,86.0,264
0,0,0,0,-83,-51,0,86.0,264
0,0,0,0,-83,-53,0,86.0,264
0,0,0,0,-83,-53,0,86.0,264
0,0,0,0,-83,-53,0,86.0,264
0,0,0,0,-83,-53,0,86.0,264
0,0,0,0,-83,-53,0,86.0,264
0,0,0,0,-76,-51,0,86.0,264
0,0,0,0,-76,-51,0,86.0,264
0,0,0,0,-76,-55,0,86.0,264
0,0,0,0,-76,-55,0,86.0,264
0,0,0,0,-76,-55,0,86.0,264
0,0,0,0,-76,-55,0,86.0,264
0,0,0,0,-76,-55,0,86.0,264
0,0,0,0,-73,-55,0,86.0,264
0,0,0,0,-73,-55,0,86.0,264
0,0,0,0,-73,-52,0,86.0,264
0,0,0,0,-73,-52,0,86.0,264
0,0,0,0,-73,-52,0,86.0,264
0,0,0,0,-73,-52,0,86.0,264
0,-83,0,0,-73,-52,0,86.0,264
0,-83,0,0,-73,-60,0,86.0,264
0,-83,0,0,-73,-60,0,86.0,264
0,-83,0,0,-73,-60,0,86.0,264
0,-83,0,0,-73,-60,0,86.0,264
0,0,0,0,-73,-60,0,86.0,264
0,0,0,0,-73,-59,0,86.0,264
0,0,0,0,-73,-59,0,86.0,264
0,0,0,0,-73,-59,0,86.0,264
0,0,0,0,-73,-59,0,86.0,264
0,0,0,0,-73,-59,0,86.0,264
0,0,0,0,-79,-59,0,86.0,264
0,0,0,0,-77,-59,0,86.0,264
0,0,0,0,-77,-54,0,86.0,264
0,0,0,0,-77,-54,0,86.0,264
0,0,0,0,-77,-56,0,86.0,264
0,0,0,0,-77,-56,0,86.0,264
0,0,0,0,-77,-56,0,86.0,264
0,0,0,0,-78,-56,0,86.0,264
0,0,0,0,-77,-56,0,86.0,264
0,0,0,0,-77,-58,0,86.0,264
0,0,0,0,-77,-58,0,86.0,264
0,0,0,0,-77,-58,0,86.0,264
0,0,0,0,-77,-58,0,86.0,264
0,0,0,0,-77,-58,0,86.0,264
0,0,0,0,-73,-54,0,86.0,264
0,0,0,0,-73,-54,0,86.0,264
0,0,0,0,-73,-57,0,86.0,264
0,0,0,0,-73,-57,0,86.0,264
0,0,0,0,-73,-57,0,86.0,264
0,0,0,0,-73,-57,0,86.0,264
0,-80,0,0,-73,-57,0,86.0,264
0,-80,0,0,-73,-56,0,86.0,264
0,-80,0,0,-72,-56,0,86.0,264
0,-80,0,0,-72,-54,0,86.0,264
0,-80,0,0,-72,-54,0,86.0,264
0,-80,0,0,-72,-54,0,86.0,264
0,-80,0,0,-72,-54,0,86.0,264
0,0,0,0,-72,-54,0,86.0,264
0,0,0,0,-77,-56,0,86.0,264
0,0,0,0,-77,-56,0,86.0,264
0,0,0,0,-77,-57,0,86.0,264
0,0,0,0,-77,-57,0,86.0,264
0,0,0,0,-77,-57,0,86.0,264
0,0,0,0,-77,-57,0,86.0,264
0,-80,0,0,-77,-57,0,86.0,264
0,-80,0,0,-77,-56,0,86.0,264
0,-80,0,0,-77,-56,0,86.0,264
0,-80,0,0,-77,-56,0,86.0,264
0,-80,0,0,-77,-56,0,86.0,264
0,-80,0,0,-77,-56,0,86.0,264
0,-80,0,0,-77,-56,0,86.0,264
0,0,0,0,-77,-56,0,86.0,264
0,0,0,0,-75,-53,0,86.0,264
0,0,0,0,-75,-53,0,86.0,264
0,0,0,0,-75,-53,0,86.0,264
0,0,0,0,-75,-53,0,86.0,264
0,0,0,0,-75,-53,0,86.0,264
0,0,0,0,-75,-53,0,86.0,264
0,0,0,0,-75,-53,0,86.0,264
0,0,0,0,-76,-56,0,86.0,264
0,0,0,0,-76,-56,0,86.0,264
0,0,0,0,-76,-55,0,86.0,264
0,0,0,0,-76,-55,0,86.0,264
0,0,0,0,-76,-55,0,86.0,264
0,0,0,0,-76,-55,0,86.0,264
0,-83,0,0,-76,-55,0,86.0,264
0,-83,0,0,-72,-59,0,86.0,264
0,-83,0,0,-72,-59,0,86.0,264
0,-83,0,0,-72,-59,0,86.0,264
0,-83,0,0,-72,-59,0,86.0,264
0,-83,0,0,-72,-59,0,86.0,264
0,-83,0,0,-72,-59,0,86.0,264
0,0,0,0,-72,-59,0,86.0,264
0,0,0,0,-73,-57,0,86.0,264
0,0,0,0,-72,-57,0,86.0,264
0,0,0,0,-72,-57,0,86.0,264
0,0,0,0,-72,-56,0,86.0,264
0,0,0,0,-72,-56,0,86.0,264
0,0,0,0,-72,-56,0,86.0,264
0,0,0,0,-72,-56,0,86.0,264
0,0,0,0,-74,-55,0,86.0,264
0,0,0,0,-74,-55,0,86.0,264
0,0,0,0,-74,-55,0,86.0,264
0,0,0,0,-74,-55,0,86.0,264
0,0,0,0,-74,-55,0,86.0,264
0,0,0,0,-74,-55,0,86.0,264
0,0,0,0,-74,-55,0,86.0,264
0,0,0,0,-74,-60,0,86.0,264
0,0,0,0,-71,-60,0,86.0,264
0,0,0,0,-71,-60,0,86.0,264
0,0,0,0,-71,-60,0,86.0,264
0,0,0,0,-71,-60,0,86.0,264
0,0,0,0,-71,-58,0,86.0,264
0,-83,0,0,-71,-58,0,86.0,264
0,-83,0,0,-71,-54,0,86.0,264
0,-83,0,0,-71,-54,0,86.0,264
0,-83,0,0,-71,-54,0,86.0,264
0,-83,0,0,-71,-54,0,86.0,264
0,-83,0,0,-71,-54,0,86.0,264
0,-83,0,0,-71,-55,0,86.0,264
0,-83,0,0,-71,-55,0,86.0,264
0,-83,0,0,-71,-55,0,86.0,264
0,-83,0,0,-71,-55,0,86.0,264
0,0,0,0,-71,-58,0,86.0,264
0,0,0,0,-72,-58,0,86.0,264
0,0,0,0,-72,-58,0,86.0,264
0,0,0,0,-72,-59,0,86.0,264
0,0,0,0,-72,-59,0,86.0,264
0,0,0,0,-72,-59,0,86.0,264
0,0,0,0,-72,-59,0,86.0,264
0,0,0,0,-72,-59,0,86.0,264
0,0,0,0,-84,-59,0,86.0,264
0,0,0,0,-85,-59,0,86.0,264
0,0,0,0,-85,-55,0,86.0,264
0,0,0,0,-85,-55,0,86.0,264
0,0,0,0,-85,-55,0,86.0,264
0,0,0,0,-85,-55,0,86.0,264
0,0,0,0,-85,-53,0,86.0,264
0,0,0,0,-85,-61,0,86.0,264
0,0,0,0,-85,-61,0,86.0,264
0,0,0,0,-85,-61,0,86.0,264
0,0,0,0,-85,-61,0,86.0,264
0,0,0,0,-85,-61,0,86.0,264
0,0,0,0,-68,-61,0,86.0,264
0,0,0,0,-68,-61,0,86.0,264
0,0,0,0,-68,-65,0,86.0,264
0,0,0,0,-68,-65,0,86.0,264
0,0,0,0,-68,-65,0,86.0,264
0,0,0,0,-68,-65,0,86.0,264
0,0,0,0,-68,-65,0,86.0,264
0,0,0,0,-76,-65,0,86.0,264
0,0,0,0,-76,-65,0,86.0,264
0,0,0,0,-76,-65,0,86.0,264
0,0,0,0,-76,-65,0,86.0,264
0,0,0,0,-76,-65,0,86.0,264
0,0,0,0,-76,-65,0,86.0,264
0,0,0,0,-76,-65,0,86.0,264
0,0,0,0,-85,-62,0,86.0,264
0,0,0,0,-84,-62,0,86.0,264
0,0,0,0,-84,-64,0,86.0,264
0,0,0,0,-84,-64,0,86.0,264
0,0,0,0,-84,-64,0,86.0,264
0,0,0,0,-84,-64,0,86.0,264
0,0,0,0,-84,-64,0,86.0,264
0,0,0,0,-75,-64,0,86.0,264
0,0,0,0,-75,-64,0,86.0,264
0,0,0,0,-75,-52,0,86.0,264
0,0,0,0,-75,-52,0,86.0,264
0,0,0,0,-75,-52,0,86.0,264
0,0,0,0,-75,-52,0,86.0,264
0,-83,0,0,-75,-52,0,86.0,264
0,-83,0,0,-76,-54,0,86.0,264
0,-83,0,0,-76,-54,0,86.0,264
0,-83,0,0,-76,-52,0,86.0,264
0,-83,0,0,-76,-52,0,86.0,264
0,-83,0,0,-76,-52,0,86.0,264
0,-83,0,0,-76,-52,0,86.0,264
0,0,0,0,-76,-52,0,86.0,264
0,0,0,0,-75,-54,0,86.0,264
0,0,0,0,-74,-54,0,86.0,264
0,0,0,0,-74,-53,0,86.0,264
0,0,0,0,-74,-53,0,86.0,264
0,0,0,0,-74,-53,0,86.0,264
0,0,0,0,-74,-53,0,86.0,264
0,0,0,0,-74,-53,0,86.0,264
0,0,0,0,-76,-53,0,86.0,264
0,0,0,0,-76,-53,0,86.0,264
0,0,0,0,-76,-51,0,86.0,264
0,0,0,0,-76,-51,0,86.0,264
0,0,0,0,-76,-51,0,86.0,264
0,0,0,0,-76,-51,0,86.0,264
0,0,0,0,-76,-51,0,86.0,264
0,0,0,0,-76,-57,0,86.0,264
0,0,0,0,-76,-57,0,86.0,264
0,0,0,0,-76,-57,0,86.0,264
0,0,0,0,-76,-55,0,86.0,264
0,0,0,0,-76,-55,0,86.0,264
0,0,0,0,-78,-56,0,86.0,264
0,0,0,0,-78,-56,0,86.0,264
0,0,0,0,-78,-57,0,86.0,264
0,0,0,0,-78,-57,0,86.0,264
0,0,0,0,-78,-57,0,86.0,264
0,0,0,0,-78,-57,0,86.0,264
0,0,0,0,-78,-57,0,86.0,264
0,0,0,0,-87,-55,0,86.0,264
0,0,0,0,-88,-55,0,86.0,264
0,0,0,0,-88,-61,0,86.0,264
0,0,0,0,-88,-61,0,86.0,264
0,0,0,0,-88,-61,0,86.0,264
0,0,0,0,-88,-61,0,86.0,264
0,0,0,0,-88,-73,0,86.0,264
0,0,0,0,-76,-61,0,86.0,264
0,0,0,0,-76,-61,0,86.0,264
0,0,0,0,-76,-60,0,86.0,264
0,0,0,0,-76,-60,0,86.0,264
0,0,0,0,-76,-60,0,86.0,264
0,0,0,0,-76,-60,0,86.0,264
0,0,0,0,-76,-60,0,86.0,264
0,0,0,0,-77,-55,0,86.0,264
0,0,0,0,-76,-55,0,86.0,264
0,0,0,0,-76,-61,0,86.0,264
0,0,0,0,-76,-61,0,86.0,264
0,0,0,0,-76,-61,0,86.0,264
0,0,0,0,-76,-61,0,86.0,264
0,0,0,0,-76,-61,0,86.0,264
0,0,0,0,-69,-59,0,86.0,264
0,0,0,0,-70,-59,0,86.0,264
0,0,0,0,-70,-67,0,86.0,264
0,0,0,0,-70,-67,0,86.0,264
0,0,0,0,-70,-67,0,86.0,264
0,0,0,0,-70,-67,0,86.0,264
0,-79,0,0,-70,-67,0,86.0,264
0,-79,0,0,-65,-57,0,86.0,264
0,-79,0,0,-64,-57,0,86.0,264
0,-79,0,0,-64,-65,0,86.0,264
0,-79,0,0,-64,-65,0,86.0,264
0,-79,0,0,-64,-65,0,86.0,264
0,-79,0,0,-64,-65,0,86.0,264
0,0,0,0,-64,-65,0,86.0,264
0,0,0,0,-69,-71,0,86.0,264
0,0,0,0,-69,-71,0,86.0,264
0,0,0,0,-69,-70,0,86.0,264
0,0,0,0,-69,-70,0,86.0,264
0,0,0,0,-69,-70,0,86.0,264
0,0,0,0,-69,-70,0,86.0,264
0,0,0,0,-69,-70,0,86.0,264
0,0,0,0,-64,-64,0,86.0,264
0,0,0,0,-64,-64,0,86.0,264
0,0,0,0,-64,-74,0,86.0,264
0,0,0,0,-64,-74,0,86.0,264
0,0,0,0,-64,-74,0,86.0,264
0,0,0,0,-64,-74,0,86.0,264
0,0,0,0,-64,-74,0,86.0,264
0,0,0,0,-52,-65,0,86.0,264
0,0,0,0,-52,-65,0,86.0,264
0,0,0,0,-52,-65,0,86.0,264
0,0,0,0,-52,-56,0,86.0,264
0,0,0,0,-52,-56,0,86.0,264
0,0,0,0,-52,-56,0,86.0,264
0,0,0,0,-52,-56,0,86.0,264
0,0,0,0,-55,-67,0,86.0,264
0,0,0,0,-56,-67,0,86.0,264
0,0,0,0,-56,-54,0,86.0,264
0,0,0,0,-56,-54,0,86.0,264
0,0,0,0,-56,-54,0,86.0,264
0,0,0,0,-56,-54,0,86.0,264
0,0,0,0,-56,-54,0,86.0,264
0,0,0,0,-53,-55,0,86.0,264
0,0,0,0,-53,-55,0,86.0,264
0,0,0,0,-53,-58,0,86.0,264
0,0,0,0,-53,-64,0,86.0,264
0,0,0,0,-53,-64,0,86.0,264
0,0,0,0,-53,-64,0,86.0,264
0,0,0,0,-53,-64,0,86.0,264
0,0,0,0,-55,-59,0,86.0,264
0,0,0,0,-57,-59,0,86.0,264
0,0,0,0,-57,-52,0,86.0,264
0,0,0,0,-57,-52,0,86.0,264
0,0,0,0,-57,-52,0,86.0,264
0,0,0,0,-57,-52,0,86.0,264
0,0,0,0,-57,-52,0,86.0,264
0,0,0,0,-62,-62,0,86.0,264
0,0,0,0,-61,-62,0,86.0,264
0,0,0,0,-61,-53,0,86.0,264
0,0,0,0,-61,-58,0,86.0,264
0,0,0,0,-61,-58,0,86.0,264
0,0,0,0,-61,-58,0,86.0,264
0,0,0,0,-61,-58,0,86.0,264
0,0,0,0,-58,-60,0,86.0,264
0,0,0,0,-57,-60,0,86.0,264
0,0,0,0,-57,-60,0,86.0,264
0,0,0,0,-57,-60,0,86.0,264
0,0,0,0,-57,-60,0,86.0,264
0,0,0,0,-57,-60,0,86.0,264
0,0,0,0,-57,-60,0,86.0,264
0,0,0,0,-59,-64,0,86.0,264
0,0,0,0,-59,-64,0,86.0,264
0,0,0,0,-59,-64,0,86.0,264
0,0,0,0,-59,-64,0,86.0,264
0,0,0,0,-59,-64,0,86.0,264
0,0,0,0,-59,-57,0,86.0,264
0,0,0,0,-59,-57,0,86.0,264
0,0,0,0,-62,-57,0,86.0,264
0,0,0,0,-62,-57,0,86.0,264
0,0,0,0,-62,-63,0,86.0,264
0,0,0,0,-62,-63,0,86.0,264
0,0,0,0,-62,-63,0,86.0,264
0,0,0,0,-62,-63,0,86.0,264
0,0,0,0,-62,-63,0,86.0,264
0,0,0,0,-53,-78,0,86.0,264
0,0,0,0,-53,-78,0,86.0,264
0,0,0,0,-53,-77,0,86.0,264
0,0,0,0,-53,-77,0,86.0,264
0,0,0,0,-53,-77,0,86.0,264
0,0,0,0,-53,-61,0,86.0,264
0,0,0,0,-53,-61,0,86.0,264
0,0,0,0,-68,-84,0,86.0,264
0,0,0,0,-68,-84,0,86.0,264
0,0,0,0,-68,-65,0,86.0,264
0,0,0,0,-68,-65,0,86.0,264
0,0,0,0,-68,-65,0,86.0,264
0,0,0,0,-68,-65,0,86.0,264
0,0,0,0,-68,-65,0,86.0,264
0,0,0,0,-63,-67,0,86.0,264
0,0,0,0,-62,-67,0,86.0,264
0,0,0,0,-62,-72,0,86.0,264
0,0,0,0,-62,-72,0,86.0,264
0,0,0,0,-62,-72,0,86.0,264
0,0,0,0,-62,-72,0,86.0,264
0,0,0,0,-62,-72,0,86.0,264
0,0,0,0,-62,-62,0,86.0,264
0,0,0,0,-62,-62,0,86.0,264
0,0,0,0,-62,-62,0,86.0,264
0,0,0,0,-62,-62,0,86.0,264
0,0,0,0,-62,-62,0,86.0,264
0,0,0,0,-76,-65,0,86.0,264
0,0,0,0,-77,-65,0,86.0,264
0,0,0,0,-77,-65,0,86.0,264
0,0,0,0,-77,-65,0,86.0,264
0,0,0,0,-77,-65,0,86.0,264
0,0,0,0,-77,-65,0,86.0,392
0,0,0,0,-77,-65,0,86.0,392
0,-79,0,0,-77,-65,0,86.0,392
0,-79,0,0,-68,-72,0,86.0,392
0,-79,0,0,-68,-72,0,86.0,392
0,-79,0,0,-68,-72,0,86.0,392
0,-79,0,0,-68,-65,0,86.0,392
0,-79,0,0,-68,-65,0,86.0,392
0,0,0,0,-68,-65,0,86.0,392
0,0,0,0,-68,-79,0,86.0,392
0,0,-83,0,-68,-79,0,86.0,392
0,0,-83,0,-68,-79,0,86.0,392
0,0,-83,0,-68,-79,0,86.0,392
0,0,-83,0,-68,-83,0,86.0,392
0,0,-80,0,-68,-83,0,86.0,392
0,0,-80,0,-68,-83,0,86.0,392
0,0,-80,0,-67,-64,0,86.0,392
0,0,-80,0,-67,-64,0,86.0,392
0,0,-80,0,-67,-64,0,86.0,392
0,0,-80,0,-67,-63,0,86.0,392
0,0,-79,0,-67,-63,0,86.0,392
0,0,-79,0,-67,-63,0,86.0,392
0,-82,-79,0,-67,-63,0,86.0,392
0,-82,-79,0,-67,-64,0,86.0,392
0,-82,-72,0,-67,-64,0,86.0,392
0,-82,-72,0,-67,-64,0,86.0,392
0,0,-72,0,-67,-63,0,86.0,392
0,0,-72,0,-75,-63,0,86.0,392
0,0,-72,0,-75,-72,0,86.0,392
0,0,-72,0,-75,-72,0,86.0,392
0,0,-76,0,-75,-72,0,86.0,392
0,0,-76,-77,-75,-72,0,86.0,392
0,0,-76,-77,-75,-72,0,86.0,392
0,0,-76,-77,-80,-72,0,86.0,392
0,0,-76,-77,-82,-72,0,86.0,392
0,0,-76,-77,-82,-76,0,86.0,392
0,0,-76,-77,-82,-76,0,86.0,392
0,0,-80,-77,-82,-76,0,86.0,392
0,0,-80,-78,-82,-76,0,86.0,392
0,0,-80,-78,-82,-68,0,86.0,392
0,0,-80,-78,-77,-68,0,86.0,392
0,0,-80,-78,-77,-68,0,86.0,392
0,0,-80,-78,-77,-66,0,86.0,392
0,0,-80,-78,-77,-66,0,86.0,392
0,0,-60,-78,-77,-66,0,86.0,392
0,0,-60,0,-77,-66,0,86.0,392
0,0,-60,0,-77,-66,0,86.0,392
0,0,-60,0,-77,-77,0,86.0,392
0,0,-60,0,-77,-77,0,86.0,392
0,0,-55,0,-77,-77,0,86.0,392
0,0,-55,0,-77,-77,0,86.0,392
0,0,-55,0,-77,-77,0,86.0,392
0,0,-55,0,-80,-70,0,86.0,392
0,0,-55,0,-79,-70,0,86.0,392
0,0,-55,0,-79,-72,0,86.0,392
0,0,-55,0,-79,-72,0,86.0,392
0,0,-50,0,-79,-72,0,86.0,392
0,0,-50,0,-79,-72,0,86.0,392
0,0,-50,0,-79,-72,0,86.0,392
0,0,-50,0,-79,-84,0,86.0,392
0,0,-50,0,-79,-84,0,86.0,392
0,0,-55,0,-79,-84,0,86.0,392
0,0,-55,0,-79,-84,0,86.0,392
0,0,-55,0,-79,-84,0,86.0,392
0,0,-55,0,-77,-70,0,86.0,392
0,0,-55,0,-77,-70,0,86.0,392
0,0,-55,0,-77,-79,0,86.0,392
0,0,-55,0,-77,-79,0,86.0,392
0,0,-55,0,-77,-79,0,86.0,392
0,0,-55,0,-77,-79,0,86.0,392
0,0,-55,0,-77,-79,0,86.0,392
0,0,-55,0,-77,-79,0,86.0,392
0,0,-55,0,-77,-79,0,86.0,392
0,0,-55,0,-77,-65,0,86.0,392
0,0,-55,0,-77,-65,0,86.0,392
0,0,-61,0,-77,-65,0,86.0,392
0,0,-61,0,-77,-65,0,86.0,392
0,0,-61,0,-77,-65,0,86.0,392
0,0,-61,0,-84,-75,0,86.0,392
0,0,-61,0,-83,-75,0,86.0,392
0,0,-61,0,-83,-76,0,86.0,392
0,0,-61,0,-83,-76,0,86.0,392
0,0,-60,0,-83,-76,0,86.0,392
0,0,-60,-83,-83,-76,0,86.0,392
0,0,-60,-83,-83,-76,0,86.0,392
0,0,-60,-83,-83,-88,0,86.0,392
0,0,-60,-83,-83,-88,0,86.0,392
0,0,-56,-83,-83,-88,0,86.0,392
0,0,-56,-83,-83,-88,0,86.0,392
0,0,-56,-83,-83,-88,0,86.0,392
0,0,-56,-83,-84,-91,0,86.0,392
0,0,-56,-83,-83,-91,0,86.0,392
0,0,-56,-83,-83,127,0,86.0,392
0,0,-52,-83,-83,127,0,86.0,392
0,0,-52,-83,-83,127,0,86.0,392
0,0,-52,-83,-83,127,0,86.0,392
0,0,-52,-83,-80,-69,0,86.0,392
0,0,-52,-83,-80,-69,0,86.0,392
0,0,-52,-83,-80,-72,0,86.0,392
0,0,-54,-83,-80,-72,0,86.0,392
0,0,-54,0,-80,-72,0,86.0,392
0,0,-54,0,-80,-72,0,86.0,392
0,0,-54,0,-83,-97,0,86.0,392
0,0,-54,0,-82,-97,0,86.0,392
0,0,-54,0,-82,-87,0,86.0,392
0,0,-55,0,-82,-87,0,86.0,392
0,0,-55,0,-82,-87,0,86.0,392
0,0,-55,0,-82,-69,0,86.0,392
0,0,-55,0,-82,-73,0,86.0,392
0,0,-55,0,-82,-73,0,86.0,392
0,0,-55,0,-82,-73,0,86.0,392
